"Target_Symbol"	"Target_ID"	"Target_Name"	"Associated_Disease_Count"	"Tractability_Count"	"sm_approved"	"sm_advancedClinical"	"sm_phase1"	"ab_approved"	"ab_advancedClinical"	"ab_phase1"	"pr_approved"	"pr_advancedClinical"	"pr_phase1"	"oc_approved"	"oc_advancedClinical"	"oc_phase1"	"Subcellular_Location"	"Safety_Liabilities"	"Number_Unique_Drugs"	"Drug_ID"	"Drug_Name"	"Is_FDA_Approved"	"Highest_Clinical_Trial_Phase"	"Has_Been_Withdrawn"	"Pathway_DB"	"Pathway_Name"	"Target_in_Pathways"	"num_Approved_Drugs"	"num_Phase3"	"num_Phase2"	"num_Phase1"	"num_Phase4"	"Weighted_Score"
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Nonsense-Mediated Decay (NMD)"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL4297744"	"ELX-02"	"FALSE"	"2"	"FALSE"	"Reactome"	"Nonsense-Mediated Decay (NMD)"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Nonsense-Mediated Decay (NMD)"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Nonsense-Mediated Decay (NMD)"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"RPS19"	"ENSG00000105372"	"ribosomal protein S19"	131	4	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	3	"CHEMBL256997"	"ATALUREN"	"TRUE"	"4"	"FALSE"	"Reactome"	"Major pathway of rRNA processing in the nucleolus and cytosol"	2	1	0	2	0	1	145
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1088752"	"LOSMAPIMOD"	"FALSE"	"3"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
"MAPK11"	"ENSG00000185386"	"mitogen-activated protein kinase 11"	127	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Cytoplasm"	1	2	"CHEMBL1946170"	"REGORAFENIB"	"TRUE"	"4"	"FALSE"	"Reactome"	"Regulation of TP53 Activity"	2	1	1	0	0	1	138.5
